id_transaction,id_client,id_agent,type_transaction,montant,solde_avant,solde_apres,timestamp_transaction,pays,ville,canal,est_annulee,niveau_kyc,age_client,id_appareil,nombre_transactions_24h,est_fraude
3269,CL00808,AG0344,depot,1500.0,408080.0,409580.0,2024-03-12 14:14:51,Burkina Faso,Djougou,agent,0,1,35,DV01804,1,0
2164,CL01247,,transfert,3700.0,169370.0,165670.0,2024-01-17 06:38:55,Benin,Bohicon,application_mobile,0,2,22,DV00842,5,0
732,CL00688,,transfert,2500.0,327000.0,324500.0,2024-01-16 18:08:23,Benin,Djougou,USSD,0,2,44,DV01309,4,0
2340,CL00909,,retrait,600.0,109980.0,109380.0,2024-03-15 18:57:45,Benin,Porto-Novo,USSD,0,3,37,DV01661,2,0
5826,CL00884,,transfert,1500.0,37010.0,35510.0,2024-03-12 07:34:03,Benin,Natitingou,USSD,0,1,55,DV01836,6,0
2233,CL00331,,transfert,1300.0,170560.0,169260.0,2024-02-21 10:08:35,Benin,Abomey-Calavi,USSD,0,3,52,DV01115,3,0
6334,CL00599,,transfert,1300.0,5540.0,4240.0,2024-01-07 07:33:11,Benin,Parakou,application_mobile,0,2,46,DV00688,8,0
5355,CL00161,,paiement_facture,5500.0,140350.0,134850.0,2024-01-22 22:16:16,Benin,Bohicon,USSD,0,3,69,DV00866,2,0
7543,CL00461,,transfert,3000.0,211220.0,208220.0,2024-02-23 01:53:37,Benin,Parakou,USSD,0,2,25,DV00695,2,0
5073,CL01113,,transfert,4000.0,181690.0,177690.0,2024-01-25 00:57:25,Togo,Cotonou,USSD,0,1,40,DV01110,8,0
4611,CL01475,AG0371,depot,1400.0,397930.0,399330.0,2024-02-20 21:43:53,Burkina Faso,Parakou,agent,1,3,49,DV01705,2,0
5622,CL00035,,retrait,4700.0,340200.0,335500.0,2024-02-11 13:22:38,Benin,Parakou,USSD,0,1,33,DV01286,6,0
3786,CL00977,,transfert,1400.0,310360.0,308960.0,2024-03-05 16:04:38,Benin,Djougou,application_mobile,0,2,32,DV00963,7,0
6499,CL00461,AG0231,depot,500.0,471640.0,472140.0,2024-03-20 08:55:34,Burkina Faso,Natitingou,agent,0,2,25,DV00215,2,0
2706,CL01365,AG0092,depot,3900.0,446670.0,450570.0,2024-02-03 07:55:20,Benin,Bohicon,agent,0,1,62,DV01649,1,0
1256,CL00975,,transfert,1700.0,8400.0,6700.0,2024-02-18 02:08:00,Benin,Porto-Novo,application_mobile,0,2,52,DV01764,3,0
2105,CL00718,AG0145,retrait,900.0,442640.0,441740.0,2024-03-14 23:47:46,Benin,Abomey-Calavi,agent,0,1,62,DV00760,5,0
4315,CL00091,AG0163,depot,2700.0,452110.0,454810.0,2024-02-19 02:18:24,Burkina Faso,Abomey-Calavi,agent,0,2,62,DV01506,6,0
4412,CL00135,,depot,5600.0,89360.0,94960.0,2024-03-23 01:00:55,Benin,Parakou,API_partenaire,0,2,57,DV01502,3,0
4408,CL01193,AG0270,retrait,3400.0,230640.0,227240.0,2024-03-19 08:39:28,Benin,Parakou,agent,0,2,24,DV01012,3,0
899,CL01401,AG0073,retrait,2000.0,454860.0,452860.0,2024-01-07 17:23:07,Benin,Cotonou,agent,0,1,24,DV01075,5,0
429,CL00363,AG0289,retrait,1100.0,221410.0,220310.0,2024-02-12 05:34:14,Benin,Natitingou,agent,0,3,47,DV00466,6,0
7195,CL01213,,retrait,1900.0,305520.0,303620.0,2024-01-22 22:19:49,Benin,Parakou,USSD,0,3,21,DV01821,5,0
5499,CL01383,,transfert,2200.0,86730.0,84530.0,2024-02-02 21:51:00,Benin,Cotonou,USSD,0,3,68,DV01228,5,0
6269,CL01123,AG0040,depot,9200.0,65060.0,74260.0,2024-03-10 10:23:10,Benin,Porto-Novo,agent,1,1,26,DV00770,4,0
7246,CL00651,,transfert,2700.0,77380.0,74680.0,2024-02-07 22:58:01,Benin,Abomey-Calavi,USSD,0,2,33,DV01098,4,0
1223,CL00237,AG0275,depot,4700.0,340760.0,345460.0,2024-02-01 18:50:50,Benin,Natitingou,agent,0,2,36,DV00816,1,0
3542,CL00656,,transfert,2000.0,121190.0,119190.0,2024-01-04 04:27:48,Benin,Porto-Novo,application_mobile,0,3,69,DV01437,4,0
3485,CL01103,,depot,1400.0,1140.0,2540.0,2024-01-17 12:07:30,Togo,Bohicon,USSD,0,1,28,DV01311,4,0
6860,CL00504,,retrait,9000.0,41470.0,32470.0,2024-03-04 12:18:20,Benin,Bohicon,USSD,0,1,39,DV00457,3,0
6940,CL00671,AG0077,retrait,600.0,466110.0,465510.0,2024-01-24 23:58:34,Benin,Porto-Novo,agent,0,1,60,DV01313,4,0
7482,CL00917,,paiement_facture,1500.0,325610.0,324110.0,2024-02-28 06:01:22,Benin,Parakou,USSD,1,1,60,DV00932,1,0
6048,CL00660,,transfert,4000.0,181170.0,177170.0,2024-02-22 01:48:53,Benin,Natitingou,API_partenaire,0,2,33,DV00787,3,0
1622,CL00262,AG0258,depot,1100.0,492010.0,493110.0,2024-02-01 11:40:16,Togo,Parakou,agent,0,2,20,DV00065,2,0
7150,CL00686,,transfert,2300.0,70760.0,68460.0,2024-03-10 12:25:19,Benin,Bohicon,USSD,0,1,26,DV00210,3,0
4109,CL00998,,transfert,7500.0,1560.0,-5940.0,2024-03-02 23:40:27,Benin,Djougou,application_mobile,0,2,62,DV00757,4,0
6393,CL00670,AG0213,depot,1000.0,183600.0,184600.0,2024-01-14 15:11:50,Benin,Porto-Novo,agent,0,2,46,DV01760,41,0
1097,CL00239,,transfert,2300.0,396340.0,394040.0,2024-01-30 10:30:37,Benin,Bohicon,application_mobile,0,3,61,DV00767,2,0
2716,CL00872,,depot,700.0,421260.0,421960.0,2024-02-14 22:54:23,Togo,Cotonou,agent,0,2,64,DV01496,2,0
2073,CL00070,AG0068,transfert,2000.0,138760.0,136760.0,2024-03-26 09:01:35,Benin,Abomey-Calavi,agent,0,2,19,DV00919,5,0
7861,CL00356,AG0137,depot,1300.0,32720.0,34020.0,2024-01-21 18:15:39,Benin,Natitingou,agent,0,1,62,DV00447,3,0
5511,CL00310,,transfert,1300.0,234100.0,232800.0,2024-01-13 04:26:49,Benin,Cotonou,USSD,0,1,41,DV00148,4,0
4202,CL01266,AG0367,depot,1600.0,345670.0,347270.0,2024-03-08 01:39:52,Togo,Porto-Novo,agent,0,1,50,DV01383,1,0
7796,CL01197,AG0251,depot,4100.0,352670.0,356770.0,2024-01-12 21:47:45,Burkina Faso,Porto-Novo,agent,0,1,69,DV01189,3,0
6755,CL00885,AG0325,depot,3500.0,311200.0,314700.0,2024-01-18 06:18:53,Benin,Porto-Novo,agent,0,1,67,DV00314,2,0
2589,CL01123,AG0226,retrait,1100.0,7510.0,6410.0,2024-03-27 10:42:50,Benin,Bohicon,agent,0,1,26,DV01167,41,0
1789,CL00302,,paiement_facture,15900.0,165650.0,149750.0,2024-03-01 21:29:03,Benin,Bohicon,application_mobile,0,1,26,DV00267,4,0
5809,CL01458,AG0255,depot,1600.0,121060.0,122660.0,2024-03-17 11:30:57,Togo,Porto-Novo,agent,0,2,22,DV01235,1,0
3950,CL00399,AG0232,transfert,1000.0,217240.0,216240.0,2024-03-24 07:02:28,Benin,Natitingou,agent,0,1,59,DV01567,1,0
529,CL00588,,retrait,1000.0,28310.0,27310.0,2024-01-08 11:06:07,Togo,Parakou,application_mobile,0,2,43,DV00527,4,0
4072,CL00752,AG0034,retrait,800.0,7200.0,6400.0,2024-03-27 03:40:38,Burkina Faso,Parakou,agent,0,3,58,DV01068,2,0
193,CL01109,,paiement_facture,4100.0,284230.0,280130.0,2024-01-07 16:49:34,Nigeria,Abomey-Calavi,API_partenaire,1,2,23,DV01569,1,0
4511,CL00284,AG0175,retrait,2200.0,460100.0,457900.0,2024-01-23 20:53:06,Benin,Natitingou,agent,0,3,40,DV00785,1,0
1127,CL00131,,paiement_facture,3100.0,400400.0,397300.0,2024-01-30 09:29:02,Benin,Porto-Novo,USSD,0,2,41,DV00202,2,0
3468,CL00609,,transfert,3100.0,416170.0,413070.0,2024-02-20 07:30:43,Benin,Djougou,API_partenaire,0,1,66,DV01942,7,0
3686,CL00499,AG0274,depot,1200.0,324530.0,325730.0,2024-01-22 12:23:04,Benin,Cotonou,agent,0,1,62,DV01817,2,0
6482,CL01410,,retrait,800.0,346750.0,345950.0,2024-02-12 09:02:55,Benin,Cotonou,API_partenaire,0,2,54,DV01410,4,0
305,CL01134,AG0275,depot,2100.0,123700.0,125800.0,2024-03-07 16:59:03,Togo,Abomey-Calavi,agent,0,2,22,DV00809,1,0
3553,CL00327,AG0046,depot,2000.0,352910.0,354910.0,2024-02-08 12:24:13,Benin,Abomey-Calavi,agent,0,1,35,DV01876,2,0
1293,CL00030,AG0297,depot,3400.0,148920.0,152320.0,2024-03-08 11:16:39,Benin,Parakou,agent,1,2,42,DV01417,2,0
71,CL00900,AG0140,depot,500.0,212610.0,213110.0,2024-02-18 14:11:04,Benin,Abomey-Calavi,agent,0,1,68,DV00661,29,0
3556,CL01349,AG0155,depot,1800.0,40310.0,42110.0,2024-02-23 18:27:18,Benin,Djougou,agent,0,2,39,DV01658,3,0
4576,CL00246,AG0147,retrait,1000.0,466880.0,465880.0,2024-01-14 02:20:49,Benin,Cotonou,agent,0,1,34,DV01205,4,0
2688,CL00440,,transfert,1600.0,156200.0,154600.0,2024-03-12 19:37:26,Benin,Natitingou,application_mobile,0,2,68,DV00444,4,0
7152,CL01374,,transfert,1800.0,40880.0,39080.0,2024-02-25 17:24:05,Benin,Porto-Novo,application_mobile,0,2,68,DV01486,6,0
3652,CL00848,AG0180,depot,2000.0,228030.0,230030.0,2024-02-24 18:29:56,Benin,Djougou,agent,0,2,62,DV00596,7,0
832,CL00022,,paiement_facture,2000.0,316920.0,314920.0,2024-02-19 09:18:56,Burkina Faso,Porto-Novo,USSD,0,3,47,DV01819,1,0
5021,CL00021,AG0043,retrait,2600.0,353590.0,350990.0,2024-02-03 13:45:39,Benin,Porto-Novo,agent,0,2,61,DV01693,3,0
1457,CL00428,AG0270,paiement_facture,3400.0,51940.0,48540.0,2024-01-26 00:31:27,Benin,Natitingou,agent,0,1,41,DV01651,1,0
4014,CL00182,AG0364,depot,1300.0,176690.0,177990.0,2024-03-24 13:05:20,Benin,Cotonou,agent,0,1,23,DV00606,1,0
4900,CL00625,AG0356,retrait,1500.0,492800.0,491300.0,2024-02-14 07:56:52,Benin,Djougou,agent,0,1,42,DV00710,7,0
239,CL01003,AG0313,retrait,1000.0,417470.0,416470.0,2024-02-08 02:41:37,Benin,Parakou,agent,0,1,32,DV01380,1,0
93,CL00748,,transfert,2400.0,315350.0,312950.0,2024-01-29 15:39:25,Benin,Abomey-Calavi,USSD,0,2,36,DV01990,3,0
2978,CL01310,AG0239,depot,1700.0,69310.0,71010.0,2024-02-21 02:34:11,Benin,Djougou,agent,0,1,58,DV00512,34,0
3464,CL00069,,transfert,1500.0,461140.0,459640.0,2024-01-16 03:42:19,Benin,Abomey-Calavi,USSD,0,2,21,DV01032,6,0
3938,CL01475,AG0001,depot,2100.0,132740.0,134840.0,2024-03-15 15:12:09,Benin,Porto-Novo,agent,0,3,49,DV01423,5,0
7766,CL01210,,transfert,2200.0,62330.0,60130.0,2024-01-14 16:53:24,Benin,Abomey-Calavi,USSD,0,1,54,DV01605,4,0
4152,CL00414,,transfert,2400.0,232370.0,229970.0,2024-01-08 01:23:00,Benin,Djougou,application_mobile,1,2,43,DV01321,4,0
6760,CL00059,AG0275,transfert,1600.0,281610.0,280010.0,2024-01-10 01:45:41,Benin,Bohicon,agent,0,3,24,DV01308,5,0
3411,CL00925,,paiement_facture,3100.0,52510.0,49410.0,2024-02-29 19:32:12,Benin,Porto-Novo,application_mobile,0,1,28,DV00704,5,0
4225,CL00769,,paiement_facture,900.0,350240.0,349340.0,2024-03-11 08:20:58,Benin,Parakou,USSD,0,3,41,DV01649,7,0
6783,CL01298,AG0165,depot,1100.0,460630.0,461730.0,2024-02-24 00:41:35,Benin,Parakou,agent,0,1,40,DV00501,2,0
1002,CL00512,,transfert,4700.0,366230.0,361530.0,2024-02-25 10:43:08,Benin,Bohicon,USSD,0,2,39,DV01338,2,0
4142,CL00573,,transfert,1100.0,413750.0,412650.0,2024-01-09 01:40:39,Togo,Cotonou,API_partenaire,0,2,61,DV01196,4,0
7666,CL00777,AG0113,depot,1600.0,62890.0,64490.0,2024-03-03 10:12:25,Benin,Bohicon,agent,0,1,45,DV00025,3,0
2378,CL00872,,depot,1800.0,119370.0,121170.0,2024-03-14 03:13:01,Benin,Bohicon,application_mobile,0,2,64,DV01342,2,0
5273,CL01119,AG0286,depot,2600.0,477240.0,479840.0,2024-01-23 17:47:39,Benin,Djougou,agent,0,1,19,DV00691,1,0
4996,CL00276,,retrait,1600.0,494720.0,493120.0,2024-01-10 04:04:29,Benin,Abomey-Calavi,agent,0,2,56,DV01118,2,0
6600,CL00610,AG0069,depot,1000.0,179680.0,180680.0,2024-01-28 00:32:39,Benin,Djougou,agent,0,3,52,DV01713,2,0
6847,CL01410,,paiement_facture,1800.0,200720.0,198920.0,2024-02-23 02:27:38,Benin,Abomey-Calavi,application_mobile,0,2,54,DV00159,1,0
1533,CL00791,,retrait,1000.0,114790.0,113790.0,2024-02-17 15:14:57,Benin,Djougou,API_partenaire,0,1,30,DV01841,4,0
2411,CL00371,,transfert,2900.0,149250.0,146350.0,2024-03-09 15:18:20,Nigeria,Bohicon,USSD,0,2,21,DV00119,1,0
4864,CL01494,,paiement_facture,5800.0,248430.0,242630.0,2024-01-08 14:34:20,Benin,Porto-Novo,application_mobile,0,3,62,DV00285,19,0
412,CL00818,AG0092,transfert,2700.0,167220.0,164520.0,2024-02-16 06:27:16,Benin,Porto-Novo,agent,0,1,66,DV01400,5,0
3594,CL01048,AG0181,depot,900.0,408580.0,409480.0,2024-02-19 23:40:27,Benin,Porto-Novo,agent,0,2,38,DV01380,6,0
7673,CL00322,AG0257,transfert,2000.0,247840.0,245840.0,2024-03-30 13:41:20,Togo,Parakou,agent,0,2,65,DV00822,2,0
7576,CL00032,,transfert,2500.0,343830.0,341330.0,2024-02-23 07:40:42,Benin,Natitingou,USSD,0,3,44,DV01545,2,0
2806,CL01359,,paiement_facture,4100.0,290350.0,286250.0,2024-02-26 10:49:21,Benin,Abomey-Calavi,API_partenaire,0,1,68,DV00314,3,0
7391,CL01283,AG0192,depot,2900.0,112190.0,115090.0,2024-03-25 12:19:51,Benin,Natitingou,agent,0,1,68,DV00466,2,0
7852,CL00508,AG0218,retrait,2100.0,419330.0,417230.0,2024-03-18 20:37:07,Benin,Bohicon,agent,0,3,43,DV01129,1,0
3083,CL00890,AG0091,retrait,4000.0,307920.0,303920.0,2024-01-05 02:35:30,Benin,Porto-Novo,agent,0,3,44,DV00513,7,0
5902,CL00608,,transfert,1800.0,74670.0,72870.0,2024-03-02 19:02:46,Benin,Djougou,API_partenaire,0,2,52,DV01819,5,0
1737,CL00462,AG0180,depot,4800.0,41610.0,46410.0,2024-01-04 08:59:34,Benin,Cotonou,agent,0,3,61,DV01048,2,0
6792,CL00469,,paiement_facture,1800.0,231390.0,229590.0,2024-03-07 13:14:03,Benin,Natitingou,application_mobile,0,2,49,DV01250,1,0
5031,CL00410,AG0205,depot,4800.0,235890.0,240690.0,2024-02-02 07:25:09,Benin,Abomey-Calavi,agent,0,2,19,DV01842,3,0
7302,CL01116,AG0348,depot,600.0,447630.0,448230.0,2024-02-15 07:38:31,Benin,Cotonou,agent,0,1,19,DV00187,1,0
6337,CL00408,,paiement_facture,600.0,85660.0,85060.0,2024-03-26 18:21:45,Benin,Djougou,USSD,0,3,39,DV00429,1,0
6455,CL00694,,transfert,2600.0,318510.0,315910.0,2024-02-14 14:08:59,Togo,Cotonou,application_mobile,0,1,36,DV00721,5,0
3401,CL01101,,transfert,2400.0,491090.0,488690.0,2024-01-19 15:43:12,Benin,Porto-Novo,application_mobile,0,2,55,DV01391,1,0
634,CL01241,AG0028,depot,11200.0,453330.0,464530.0,2024-03-08 01:24:24,Burkina Faso,Natitingou,agent,0,1,68,DV01963,3,0
3022,CL01447,,depot,2100.0,90410.0,92510.0,2024-01-11 00:50:44,Benin,Natitingou,USSD,0,1,18,DV01781,4,0
499,CL01485,,transfert,2400.0,335380.0,332980.0,2024-01-02 19:37:01,Benin,Natitingou,application_mobile,0,1,42,DV00136,4,0
4824,CL01368,,retrait,1200.0,256290.0,255090.0,2024-02-25 07:00:20,Nigeria,Cotonou,application_mobile,0,1,33,DV01987,1,0
2464,CL00451,AG0183,transfert,1500.0,229590.0,228090.0,2024-02-14 18:10:14,Benin,Abomey-Calavi,agent,0,2,39,DV00502,1,0
4509,CL00510,AG0157,retrait,1100.0,327330.0,326230.0,2024-03-19 09:02:01,Benin,Porto-Novo,agent,0,2,68,DV00295,4,0
638,CL01234,,transfert,1400.0,296250.0,294850.0,2024-02-01 17:25:31,Benin,Cotonou,application_mobile,0,1,21,DV00909,5,0
721,CL00686,AG0378,depot,1400.0,252130.0,253530.0,2024-01-22 21:45:04,Nigeria,Abomey-Calavi,agent,0,1,26,DV00675,2,0
289,CL00796,AG0091,retrait,2700.0,306990.0,304290.0,2024-01-23 23:12:14,Benin,Djougou,agent,0,3,68,DV01441,1,0
758,CL00324,AG0035,depot,1400.0,334270.0,335670.0,2024-03-08 18:33:37,Benin,Porto-Novo,agent,0,2,52,DV00249,2,0
4691,CL01461,AG0324,transfert,3000.0,409430.0,406430.0,2024-01-05 18:46:46,Togo,Bohicon,agent,0,2,47,DV01393,3,0
4560,CL01053,,depot,500.0,111850.0,112350.0,2024-01-13 21:15:26,Benin,Abomey-Calavi,application_mobile,0,1,47,DV01473,2,0
3090,CL01441,AG0058,depot,4400.0,323140.0,327540.0,2024-03-18 20:16:01,Benin,Parakou,agent,0,2,65,DV00640,4,0
4685,CL01035,AG0152,retrait,500.0,143440.0,142940.0,2024-02-11 13:03:57,Benin,Parakou,agent,0,2,36,DV01736,5,0
5462,CL01287,AG0234,depot,1500.0,147950.0,149450.0,2024-03-31 05:13:18,Benin,Cotonou,agent,0,1,58,DV01191,3,0
5554,CL00235,AG0348,transfert,2500.0,204310.0,201810.0,2024-01-07 00:02:23,Benin,Parakou,agent,0,2,50,DV01832,4,0
450,CL00756,,transfert,900.0,207200.0,206300.0,2024-02-29 21:33:31,Benin,Cotonou,USSD,0,3,48,DV00443,1,0
597,CL01077,,transfert,1100.0,314100.0,313000.0,2024-03-09 04:23:44,Benin,Cotonou,application_mobile,0,1,55,DV00269,4,0
3602,CL00315,AG0294,depot,3100.0,276650.0,279750.0,2024-02-06 02:09:30,Benin,Parakou,agent,0,1,66,DV00778,3,0
1069,CL00007,AG0239,depot,3500.0,178470.0,181970.0,2024-02-25 03:56:22,Togo,Cotonou,agent,0,2,38,DV00186,2,0
1943,CL00102,AG0007,depot,8700.0,354900.0,363600.0,2024-01-21 09:00:04,Benin,Abomey-Calavi,agent,0,2,18,DV01017,1,0
1648,CL00744,,retrait,1100.0,442240.0,441140.0,2024-02-14 02:59:36,Burkina Faso,Cotonou,USSD,0,3,28,DV00179,3,0
3972,CL00712,AG0376,retrait,800.0,339880.0,339080.0,2024-03-13 17:39:20,Benin,Djougou,agent,0,1,44,DV00740,5,0
5272,CL00990,AG0004,depot,1600.0,209660.0,211260.0,2024-03-07 17:03:15,Burkina Faso,Abomey-Calavi,agent,0,3,68,DV00742,3,0
2701,CL00830,AG0038,retrait,1400.0,213070.0,211670.0,2024-01-06 22:58:56,Benin,Parakou,agent,0,2,22,DV00955,5,0
1701,CL01285,,transfert,6000.0,282420.0,276420.0,2024-03-02 13:25:45,Benin,Cotonou,USSD,0,1,31,DV01746,2,0
7970,CL00888,AG0349,depot,3500.0,148480.0,151980.0,2024-01-21 02:39:11,Benin,Porto-Novo,agent,0,3,47,DV01440,2,0
4756,CL01064,AG0204,retrait,1300.0,283370.0,282070.0,2024-01-14 02:28:17,Benin,Porto-Novo,agent,1,1,53,DV00116,6,0
4376,CL00820,AG0348,retrait,1800.0,380440.0,378640.0,2024-02-04 23:29:29,Benin,Bohicon,agent,0,1,50,DV02000,2,0
2943,CL00389,,paiement_facture,1400.0,437470.0,436070.0,2024-03-11 07:05:48,Benin,Parakou,application_mobile,0,2,52,DV01515,2,0
6685,CL01293,,transfert,2400.0,396490.0,394090.0,2024-02-06 07:29:28,Benin,Parakou,USSD,0,2,54,DV01418,3,0
6572,CL00018,,transfert,1500.0,191860.0,190360.0,2024-03-16 11:35:43,Benin,Porto-Novo,application_mobile,0,2,39,DV01735,3,0
5744,CL01330,AG0350,depot,2800.0,339490.0,342290.0,2024-03-05 07:55:39,Benin,Natitingou,agent,0,2,69,DV01993,2,0
2124,CL00980,AG0286,depot,7900.0,286340.0,294240.0,2024-02-05 02:22:14,Benin,Abomey-Calavi,agent,0,1,31,DV01278,1,0
4148,CL00109,,transfert,2200.0,393050.0,389483.73,2024-01-26 01:43:51,Benin,Djougou,application_mobile,0,3,25,DV01821,6,0
87,CL00501,AG0088,retrait,900.0,195340.0,194440.0,2024-01-17 23:56:28,Benin,Djougou,agent,0,3,33,DV01195,2,0
2309,CL00978,AG0101,depot,3400.0,202500.0,205900.0,2024-01-05 02:00:48,Benin,Cotonou,agent,0,2,64,DV00782,2,0
2678,CL00009,,transfert,1600.0,448180.0,446580.0,2024-01-17 07:04:17,Benin,Djougou,USSD,0,1,36,DV01323,4,0
5404,CL00294,,paiement_facture,1900.0,195790.0,193890.0,2024-02-06 23:25:53,Benin,Parakou,USSD,0,2,66,DV01065,3,0
5604,CL01493,AG0208,depot,1400.0,108070.0,109470.0,2024-03-19 20:36:10,Burkina Faso,Porto-Novo,agent,0,2,46,DV01526,4,0
6668,CL01371,AG0146,retrait,7800.0,200850.0,193050.0,2024-03-14 17:28:24,Benin,Bohicon,agent,0,3,35,DV01949,5,0
2595,CL00068,AG0272,transfert,1200.0,46960.0,45760.0,2024-03-27 00:01:11,Togo,Parakou,agent,0,2,57,DV00503,1,0
5342,CL00092,,transfert,4900.0,3610.0,-1290.0,2024-02-11 19:26:42,Benin,Cotonou,USSD,0,2,35,DV00502,2,0
3059,CL00814,AG0189,retrait,2600.0,459120.0,456520.0,2024-01-11 23:43:06,Benin,Porto-Novo,agent,0,2,43,DV01678,5,0
1030,CL00401,AG0376,depot,4000.0,183480.0,187480.0,2024-02-18 05:27:23,Benin,Porto-Novo,agent,0,1,20,DV01482,3,0
5475,CL00594,,paiement_facture,900.0,247170.0,246270.0,2024-02-18 15:57:31,Benin,Parakou,USSD,0,1,24,DV01753,3,0
2877,CL00040,AG0288,depot,4000.0,52540.0,56540.0,2024-01-27 09:49:46,Benin,Natitingou,agent,0,3,69,DV01416,3,0
4506,CL01115,,transfert,5100.0,399470.0,394370.0,2024-01-15 23:25:54,Burkina Faso,Porto-Novo,API_partenaire,0,2,61,DV01183,4,0
4904,CL01459,,paiement_facture,600.0,231320.0,230720.0,2024-01-24 01:45:13,Benin,Djougou,API_partenaire,0,3,54,DV00529,4,0
2145,CL00611,,transfert,1200.0,55800.0,54600.0,2024-03-29 23:08:59,Benin,Natitingou,USSD,0,2,65,DV00682,4,0
3983,CL00145,,retrait,2000.0,445240.0,443240.0,2024-02-20 03:03:30,Nigeria,Abomey-Calavi,API_partenaire,1,2,18,DV00765,2,0
6525,CL01394,,paiement_facture,4300.0,7680.0,3380.0,2024-03-16 17:01:33,Benin,Bohicon,USSD,0,3,63,DV01300,1,0
5028,CL00072,AG0325,depot,1700.0,366750.0,368450.0,2024-01-09 17:26:23,Benin,Parakou,agent,0,3,59,DV00526,2,0
1201,CL00274,,paiement_facture,2500.0,322980.0,320480.0,2024-02-13 21:29:48,Benin,Natitingou,USSD,0,1,50,DV01794,1,0
2026,CL00537,,transfert,1500.0,421700.0,420200.0,2024-02-17 10:49:13,Togo,Natitingou,USSD,0,2,53,DV01035,3,0
622,CL00098,AG0320,depot,4600.0,19710.0,24310.0,2024-03-13 03:03:16,Nigeria,Natitingou,agent,0,3,58,DV00138,4,0
7280,CL00796,AG0171,retrait,6900.0,437450.0,430550.0,2024-01-21 15:53:45,Benin,Cotonou,agent,0,3,68,DV00812,7,0
567,CL00490,,transfert,5000.0,433300.0,428300.0,2024-02-16 13:58:31,Benin,Porto-Novo,USSD,0,1,29,DV00050,5,0
7048,CL01456,AG0029,depot,3100.0,143780.0,146880.0,2024-01-14 20:43:18,Benin,Porto-Novo,agent,0,2,29,DV01185,1,0
1838,CL01232,,retrait,1800.0,466130.0,464330.0,2024-02-16 23:40:49,Benin,Parakou,USSD,0,1,46,DV01677,2,0
1335,CL01353,,retrait,2800.0,472920.0,470120.0,2024-02-02 18:40:43,Nigeria,Natitingou,USSD,0,2,24,DV01267,1,0
3876,CL00818,,transfert,3800.0,220520.0,216720.0,2024-03-29 03:57:47,Benin,Porto-Novo,application_mobile,0,1,66,DV00335,21,0
7608,CL00306,AG0032,retrait,3500.0,338390.0,334890.0,2024-02-23 03:02:27,Benin,Djougou,agent,0,2,65,DV01194,6,0
2100,CL00090,,retrait,800.0,265250.0,264450.0,2024-01-06 16:47:10,Togo,Porto-Novo,API_partenaire,0,1,33,DV01246,1,0
6835,CL00992,,transfert,1900.0,274650.0,272750.0,2024-01-31 10:17:17,Benin,Porto-Novo,API_partenaire,0,2,20,DV00786,2,0
3412,CL00263,,paiement_facture,600.0,13800.0,13200.0,2024-01-06 13:30:31,Benin,Parakou,application_mobile,0,2,37,DV00067,3,0
4330,CL00259,AG0286,retrait,2100.0,340150.0,338050.0,2024-02-16 00:11:32,Benin,Abomey-Calavi,agent,0,3,23,DV01923,34,0
1689,CL00498,AG0197,depot,3200.0,243180.0,246380.0,2024-02-08 02:46:57,Benin,Djougou,agent,0,1,57,DV01390,1,0
746,CL00535,AG0207,depot,4200.0,120880.0,125080.0,2024-02-09 09:29:08,Togo,Djougou,agent,0,1,27,DV01559,1,0
5481,CL01445,,transfert,1500.0,463480.0,461980.0,2024-03-08 14:10:24,Benin,Natitingou,API_partenaire,0,2,35,DV01887,5,0
6711,CL00197,,retrait,5800.0,122350.0,116550.0,2024-03-22 06:43:31,Nigeria,Abomey-Calavi,API_partenaire,0,1,30,DV01455,4,0
2188,CL00942,,depot,1000.0,475480.0,476480.0,2024-02-10 04:22:13,Benin,Cotonou,agent,1,1,22,DV01875,3,0
196,CL01473,AG0127,retrait,2000.0,318550.0,316550.0,2024-02-14 17:20:04,Benin,Parakou,agent,0,1,63,DV00066,2,0
1153,CL01038,,paiement_facture,14700.0,65420.0,50720.0,2024-01-12 19:35:25,Benin,Porto-Novo,application_mobile,0,2,54,DV01536,5,0
6571,CL00709,,depot,1900.0,198530.0,200430.0,2024-02-04 21:34:27,Benin,Cotonou,USSD,0,3,36,DV00658,3,0
5284,CL01498,AG0240,retrait,2300.0,481120.0,478820.0,2024-03-04 03:01:34,Benin,Cotonou,agent,0,1,28,DV02000,6,0
803,CL01209,,retrait,5200.0,30610.0,25410.0,2024-02-01 00:49:19,Benin,Djougou,agent,0,2,50,DV01233,5,0
5009,CL00814,,paiement_facture,1600.0,138810.0,137210.0,2024-02-13 00:33:52,Benin,Cotonou,application_mobile,0,2,43,DV00597,3,0
2351,CL00757,,paiement_facture,2100.0,492760.0,490660.0,2024-01-31 18:52:05,Benin,Cotonou,application_mobile,0,2,18,DV01584,2,0
7804,CL01140,AG0077,retrait,700.0,104930.0,104230.0,2024-03-27 01:45:38,Benin,Bohicon,agent,0,3,51,DV01860,5,0
3410,CL00020,,transfert,4400.0,456420.0,452020.0,2024-02-15 15:00:25,Benin,Bohicon,application_mobile,0,2,41,DV01403,3,0
